date,cash,equity,dividendCash,cumulativeDividends,holdings,top3,pendingSwapBuy,pendingSwapSell,positionValue,kospiClose,kospiValue
2023-05-08,3887.085373431444,141040462.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,141036575.0,2513.21,30513822.95448199
2023-05-09,3887.085373431444,138433292.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,138429405.0,2510.06,30475577.625875697
2023-05-10,3887.085373431444,137891347.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,137887460.0,2496.51,30311062.005997844
2023-05-11,3887.085373431444,137967557.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,137963670.0,2491.0,30244163.03437223
2023-05-12,3887.085373431444,137417912.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,137414025.0,2475.42,30055000.424948096
2023-05-15,3887.085373431444,136827602.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,doosan_fuelcell,solus_2pref",,,136823715.0,2479.35,30102716.025399756
2023-05-16,3887.085373431444,135840112.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,135836225.0,2480.24,30113521.8484028
2023-05-17,3887.085373431444,137779702.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,137775815.0,2494.66,30288600.463800494
2023-05-18,3887.085373431444,137756602.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,137752715.0,2515.4,30540412.56389398
2023-05-19,3887.085373431444,138498322.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,138494435.0,2537.79,30812257.93135267
2023-05-22,3887.085373431444,139316852.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,139312965.0,2557.08,31046465.038913105
2023-05-23,3887.085373431444,140240542.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,140236655.0,2567.55,31173585.226375923
2023-05-24,3887.085373431444,140289162.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,140285275.0,2567.45,31172371.08895985
2023-05-25,3887.085373431444,140206027.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,140202140.0,2554.69,31017447.154668964
2023-05-26,3887.085373431444,139462222.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,139458335.0,2558.81,31067469.616211165
2023-05-30,3887.085373431444,139608317.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,139604430.0,2585.52,31391765.720044196
2023-05-31,3887.085373431444,139202902.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,139199015.0,2577.12,31289778.177094083
2023-06-01,3887.085373431444,138941227.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,138937340.0,2569.17,31193254.2525163
2023-06-02,3887.085373431444,140073182.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,140069295.0,2601.36,31584085.08675012
2023-06-05,3887.085373431444,140510457.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,140506570.0,2615.41,31754671.39370834
2023-06-07,3887.085373431444,140492907.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,140489020.0,2615.6,31756978.254798878
2023-06-08,3887.085373431444,139290007.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,139286120.0,2610.85,31699306.727535423
2023-06-09,3887.085373431444,139545057.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,139541170.0,2641.16,32067311.778347075
2023-06-12,3887.085373431444,138923677.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,138919790.0,2629.35,31923922.149508882
2023-06-13,3887.085373431444,139329867.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,139325980.0,2637.95,32028337.96729114
2023-06-14,3887.085373431444,137836562.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,137832675.0,2619.08,31799230.23687821
2023-06-15,3887.085373431444,136454852.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,136450965.0,2608.54,31671260.15322414
2023-06-16,3887.085373431444,137314507.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,137310620.0,2625.79,31880698.85749669
2023-06-19,3887.085373431444,136631527.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,136627640.0,2609.5,31682915.87241844
2023-06-20,3887.085373431444,136706962.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,136703075.0,2604.91,31627186.9650207
2023-06-21,3887.085373431444,135252457.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,135248570.0,2582.63,31356677.14871969
2023-06-22,3887.085373431444,135114852.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,135110965.0,2593.7,31491082.160678945
2023-06-23,3887.085373431444,133697047.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,133693160.0,2570.1,31204545.73048578
2023-06-26,3887.085373431444,132798022.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,132794135.0,2582.2,31351456.35783058
2023-06-27,3887.085373431444,132338707.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,132334820.0,2581.39,31341621.84476039
2023-06-28,3887.085373431444,131730672.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,131726785.0,2564.19,31132790.20919588
2023-06-29,3887.085373431444,128231432.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,128227545.0,2550.02,30960746.937338367
2023-06-30,3887.085373431444,129761087.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,129757200.0,2564.28,31133882.932870347
2023-07-03,3887.085373431444,130411117.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,130407230.0,2602.47,31597562.01206852
2023-07-04,3887.085373431444,129413572.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,129409685.0,2593.31,31486347.024756264
2023-07-05,3887.085373431444,129674472.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,129670585.0,2579.0,31312603.96051625
2023-07-06,3887.085373431444,128350412.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,128346525.0,2556.29,31036873.35332613
2023-07-07,3887.085373431444,126282577.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,126278690.0,2526.71,30677731.50565181
2023-07-10,3887.085373431444,125277792.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,125273905.0,2520.7,30604761.846945837
2023-07-11,3887.085373431444,125835927.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,125832040.0,2562.49,31112149.873122636
2023-07-12,3887.085373431444,125646762.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,125642875.0,2574.72,31260638.879108332
2023-07-13,3887.085373431444,125450197.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,125446310.0,2591.23,31461092.966501947
2023-07-14,3887.085373431444,124951812.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,124947925.0,2628.3,31911173.706640117
2023-07-17,3887.085373431444,124105707.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,124101820.0,2619.0,31798258.92694535
2023-07-18,3887.085373431444,123307717.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,123303830.0,2607.62,31660090.088996273
2023-07-19,3887.085373431444,122190957.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,doosan_fuelcell,solus_2pref",,,122187070.0,2608.24,31667617.74097592
2023-07-20,3887.085373431444,122851912.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,122848025.0,2600.23,31570365.333948497
2023-07-21,3887.085373431444,121010097.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,121006210.0,2609.76,31686072.629700236
2023-07-24,3887.085373431444,118047237.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,doosan_fuelcell,solus_2pref",,,118043350.0,2628.53,31913966.22269709
2023-07-25,3887.085373431444,115416982.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,doosan_fuelcell,solus_2pref",,,115413095.0,2636.46,32010247.319791656
2023-07-26,3887.085373431444,115472367.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,115468480.0,2592.36,31474812.71930357
2023-07-27,3887.085373431444,113458587.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,113454700.0,2603.81,31613831.4534439
2023-07-28,3887.085373431444,114415687.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,114411800.0,2608.32,31668589.05090878
2023-07-31,3887.085373431444,119774387.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,119770500.0,2632.58,31963138.788048033
2023-08-01,3887.085373431444,120436117.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,120432230.0,2667.07,32381894.782851525
2023-08-02,3887.085373431444,118552862.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,118548975.0,2616.47,31767541.250318706
2023-08-03,3887.085373431444,117168592.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,117164705.0,2605.39,31633014.82461785
2023-08-04,3887.085373431444,117432892.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,doosan_fuelcell",,,117429005.0,2602.8,31601568.665541567
2023-08-07,3887.085373431444,117929822.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,amorepacific",,,117925935.0,2580.71,31333365.710331097
2023-08-08,3887.085373431444,116481517.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,amorepacific",,,116477630.0,2573.98,31251654.262229398
2023-08-09,3887.085373431444,117458317.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,amorepacific",,,117454430.0,2605.12,31629736.653594453
2023-08-10,3887.085373431444,117452182.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,amorepacific",,,117448295.0,2601.56,31586513.361582264
2023-08-11,3887.085373431444,120615702.08537343,0.0,19687762.596,"doosan_fuelcell,solus,solus_2pref","solus,solus_2pref,amorepacific",amorepacific,doosan_fuelcell,120611815.0,2591.26,31461457.207726777
2023-08-14,409871.58537343144,119040951.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,118631080.0,2570.87,31213894.588589538
2023-08-16,409871.58537343144,115666186.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,115256315.0,2525.64,30664740.235299833
2023-08-17,409871.58537343144,113775456.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,113365585.0,2519.85,30594441.67890922
2023-08-18,409871.58537343144,113207066.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,112797195.0,2504.5,30408071.585542053
2023-08-21,409871.58537343144,113340661.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,112930790.0,2508.8,30460279.49443318
2023-08-22,409871.58537343144,112756321.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,112346450.0,2515.74,30544540.631108623
2023-08-23,409871.58537343144,112557396.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,112147525.0,2505.5,30420212.95970278
2023-08-24,409871.58537343144,113571606.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,113161735.0,2537.68,30810922.38019499
2023-08-25,409871.58537343144,114084121.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,113674250.0,2519.14,30585821.303255104
2023-08-28,409871.58537343144,114903361.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,114493490.0,2543.41,30880492.454135958
2023-08-29,409871.58537343144,115472346.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,115062475.0,2552.16,30986729.478042323
2023-08-30,409871.58537343144,115780446.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,115370575.0,2561.22,31096730.327938512
2023-08-31,409871.58537343144,115747391.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,115337520.0,2556.27,31036630.525842916
2023-09-01,409871.58537343144,115433186.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,115023315.0,2563.71,31126962.349598728
2023-09-04,409871.58537343144,116610706.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,116200835.0,2584.55,31379988.587108288
2023-09-05,409871.58537343144,115557141.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,115147270.0,2582.18,31351213.530347366
2023-09-06,409871.58537343144,116200696.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,115790825.0,2563.34,31122470.041159257
2023-09-07,409871.58537343144,114752851.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,114342980.0,2548.26,30939378.118815493
2023-09-08,409871.58537343144,116071051.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,115661180.0,2547.68,30932336.121802267
2023-09-11,409871.58537343144,114964551.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,114554680.0,2556.88,31044036.76408096
2023-09-12,409871.58537343144,113100201.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,solus_2pref,amorepacific",,,112690330.0,2536.58,30797566.86861819
2023-09-13,409871.58537343144,112306131.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,111896260.0,2534.7,30774741.085196022
2023-09-14,409871.58537343144,112542036.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,112132165.0,2572.89,31238420.164394207
2023-09-15,409871.58537343144,113072461.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,112662590.0,2601.28,31583113.776817266
2023-09-18,409871.58537343144,112925096.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,112515225.0,2574.72,31260638.879108332
2023-09-19,409871.58537343144,112296301.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,111886430.0,2559.21,31072326.165875454
2023-09-20,409871.58537343144,112098381.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,111688510.0,2559.74,31078761.094180636
2023-09-21,409871.58537343144,110411871.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,110002000.0,2514.97,30535191.773004863
2023-09-22,409871.58537343144,110287921.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,109878050.0,2508.13,30452144.773745492
2023-09-25,409871.58537343144,110454951.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,110045080.0,2495.76,30301955.9753773
2023-09-26,409871.58537343144,109328191.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,108918320.0,2462.97,29903840.316647034
2023-09-27,409871.58537343144,109472986.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,109063115.0,2465.07,29929337.202384565
2023-10-04,409871.58537343144,106929446.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,106519575.0,2405.69,29208382.404720567
2023-10-05,409871.58537343144,106120636.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,105710765.0,2403.6,29183006.932724647
2023-10-06,409871.58537343144,105501291.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,105091420.0,2408.73,29245292.182169177
2023-10-10,409871.58537343144,105656326.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,amore_holdings",,,105246455.0,2402.58,29170622.731080703
2023-10-11,409871.58537343144,105092651.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,104682780.0,2450.08,29747338.00371526
2023-10-12,409871.58537343144,106933796.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,106523925.0,2479.82,30108422.471255295
2023-10-13,409871.58537343144,105319106.58537343,0.0,19687762.596,"amorepacific,solus,solus_2pref","solus,amorepacific,solus_2pref",,,104909235.0,2456.15,29821036.144870877
